Size_sqft,Bedrooms,Bathrooms,Floors,Age,Location_Score,Garage,Price
1926,4,1,2,18,8,0,2593945
2259,5,3,2,20,5,0,2742224
1660,2,3,2,8,7,0,2280738
2094,4,2,1,9,7,1,2799150
1930,3,3,2,7,7,1,2683731
1895,2,2,2,1,9,1,2744688
1844,2,2,2,3,6,1,2513929
2438,2,2,2,13,9,1,3191509
921,4,2,1,17,6,0,1409577
1266,3,2,2,24,7,1,1754070
2038,2,1,1,1,7,0,2616666
1130,5,3,1,6,9,0,2077761
2282,2,2,1,21,9,0,2868368
887,2,3,1,6,6,1,1473783
2196,4,3,1,12,8,1,2997914
1923,4,2,1,13,6,1,2563507
1671,3,1,2,13,9,0,2390026
2487,5,2,1,15,10,0,3384526
930,4,1,1,21,9,0,1610835
2485,2,3,1,16,10,0,3240765
2132,3,1,2,22,5,0,2421956
1569,2,1,2,21,9,0,2166895
1143,2,1,1,11,5,1,1569240
2315,4,3,2,5,8,1,3182148
2237,3,3,1,4,6,1,2981270
1605,5,1,1,3,10,1,2569757
1185,5,1,2,19,6,0,1674097
2015,4,2,1,20,5,0,2405395
1755,4,1,2,18,10,1,2531241
1076,3,2,2,15,6,0,1553696
1984,5,1,1,9,9,1,2884480
1259,5,2,1,17,7,1,1955163
2137,5,3,2,14,5,1,2736816
821,2,1,1,15,6,0,1230840
1052,5,1,1,1,5,1,1734853
1547,2,1,1,21,5,1,1851917
1656,3,1,2,22,10,1,2422731
2384,2,2,2,22,10,0,3015566
1274,3,1,1,3,7,0,1949452
1882,5,3,2,16,9,1,2784823
1310,5,3,2,23,5,0,1770806
2299,3,1,2,11,6,0,2824520
1499,4,3,2,12,8,0,2210759
1775,3,1,2,10,5,0,2206949
989,4,1,1,16,5,0,1461374
1757,2,3,1,8,7,0,2339482
1486,2,1,1,6,9,0,2170442
1757,2,3,2,12,8,0,2400719
1362,5,2,2,24,10,0,2160066
2390,2,1,1,21,10,0,3063501
2067,4,2,2,8,6,1,2689079
1631,2,3,1,4,8,1,2373717
2328,3,2,1,8,10,0,3187676
1954,3,2,1,18,6,1,2451952
2308,5,3,2,5,9,1,3344444
1446,3,2,2,9,6,0,1998460
820,4,2,1,4,10,0,1800397
1640,2,3,1,22,7,0,2152847
966,5,2,1,17,7,1,1709607
2097,2,3,1,9,7,1,2806106
1187,2,2,2,1,10,0,2025449
1400,4,3,2,21,7,0,1983536
1115,3,3,1,20,8,0,1759077
813,3,2,1,13,9,1,1581258
1041,2,2,2,16,6,1,1529302
1576,5,2,2,13,6,1,2224865
2169,3,1,1,14,10,1,2925645
1364,5,1,1,3,7,0,2102000
1697,3,1,1,6,7,0,2293737
2163,5,3,2,18,5,0,2664485
891,4,2,2,19,9,0,1599565
2190,5,3,2,5,8,1,3095522
1755,4,1,1,15,6,1,2330155
2278,4,2,1,2,5,0,2893168
2251,5,3,2,10,5,0,2873487
1308,4,2,2,24,10,1,2060342
1575,2,3,1,18,6,0,2025806
834,4,2,2,13,10,1,1732770
1005,3,1,2,5,8,0,1733623
1904,5,1,1,23,5,0,2363785
2385,2,2,2,24,5,0,2700629
2211,5,3,1,1,9,0,3203603
1825,3,1,1,22,8,0,2386974
1821,3,1,1,1,5,0,2327399
2213,3,1,1,18,8,0,2818382
1365,4,2,1,15,6,1,1996244
1929,4,2,1,17,7,1,2605534
2300,5,3,1,11,5,1,2965106
1502,5,3,2,21,9,1,2322678
1201,2,3,1,22,6,1,1697218
1529,2,2,1,17,8,0,2112230
2379,5,2,2,13,10,0,3303055
961,4,3,2,1,6,1,1747373
1001,3,3,2,2,5,0,1582480
1795,5,2,1,9,8,1,2680230
1069,2,3,2,3,7,1,1817836
1615,4,1,1,1,6,0,2287258
2094,5,2,1,21,5,0,2553986
1255,5,3,1,16,9,0,2069160
2285,4,2,1,23,10,1,3120595
2075,5,1,2,6,8,0,2894111
1816,4,2,2,17,6,1,2410929
1095,3,2,1,5,6,1,1768506
1519,4,2,1,5,7,1,2273911
1137,4,2,1,6,7,0,1884127
1678,4,1,2,3,9,0,2499821
1876,5,2,1,21,10,1,2771039
1591,5,2,1,23,9,0,2331535
1016,4,3,2,5,5,0,1670458
1563,5,2,2,21,5,0,1995175
987,2,3,1,5,9,1,1841771
1179,2,1,2,10,10,1,2005925
1292,5,1,2,10,9,0,2128358
1864,5,1,1,19,10,1,2681327
1980,4,1,2,17,10,0,2747057
814,3,3,1,21,8,0,1390150
864,5,2,2,14,10,0,1708425
1320,2,1,1,9,7,0,1826032
2167,4,2,1,14,10,1,3009198
1952,5,3,1,1,10,1,3072500
1447,2,3,2,19,10,1,2230394
2295,2,3,1,13,5,0,2705079
1886,3,1,2,13,7,0,2422220
1962,4,2,1,4,7,0,2683874
2322,4,2,1,1,9,1,3235859
1392,3,2,2,17,8,0,2012460
1191,3,3,1,8,10,1,2112419
2498,4,1,1,2,6,1,3146705
1218,4,3,2,8,8,1,2060880
1088,5,3,1,7,8,1,1971236
1178,5,2,1,2,7,1,2065955
2313,3,3,1,22,8,1,3008514
1030,5,2,1,22,10,0,1805358
1817,2,1,2,3,10,0,2676713
840,5,2,2,18,5,1,1434914
1851,5,1,1,12,10,1,2797918
934,2,2,2,1,10,0,1768596
1000,3,3,1,22,7,1,1573572
1579,2,3,2,12,10,1,2457757
1729,5,1,1,5,5,0,2270279
1856,3,1,1,17,6,1,2359197
1871,5,1,1,16,7,1,2553516
1302,2,2,1,15,6,1,1759083
1206,2,2,1,23,7,0,1613771
2397,5,1,1,15,9,0,3146975
1604,4,3,2,5,8,0,2429648
898,4,2,1,21,9,1,1646285
1483,2,2,2,14,10,1,2242063
1525,2,2,1,2,6,0,2122642
2370,4,1,2,11,10,1,3290093
1760,4,1,2,19,8,1,2456143
1412,5,1,2,7,7,1,2159599
2285,5,1,1,6,8,1,3126920
1442,4,1,1,2,5,1,2040529
1828,5,3,2,6,8,0,2683954
2041,5,3,1,18,5,1,2608856
1302,3,1,2,2,8,0,1984573
1566,5,2,1,18,5,1,2144344
1197,2,1,2,15,6,0,1592367
1670,5,3,2,19,10,1,2649608
1594,5,3,1,2,10,0,2654774
1192,4,2,2,20,9,1,1925752
1006,2,3,1,6,10,0,1871029
1838,5,1,2,1,7,1,2625685
2377,5,2,2,24,8,0,3028693
1691,3,1,1,15,9,1,2416961
2284,5,1,1,23,7,0,2860908
2398,5,2,1,10,7,0,3142532
1663,3,1,2,19,5,1,2094994
1542,4,3,1,17,10,1,2448133
2064,5,1,2,5,6,0,2771425
1363,3,2,2,4,6,1,2034268
1820,2,2,1,10,9,0,2572201
895,4,2,1,24,6,0,1343243
1284,2,1,2,17,8,0,1821384
2230,2,2,2,10,6,1,2761653
1030,3,2,1,17,9,0,1696657
1548,5,1,1,20,6,0,2047952
2478,3,3,1,24,8,1,3090180
1994,3,1,1,5,5,1,2581432
1340,3,2,1,2,9,1,2258411
1859,3,2,2,6,5,1,2380622
1324,4,1,2,21,5,0,1702756
1983,5,3,2,2,5,0,2673809
2066,2,2,2,13,7,0,2572725
1909,2,2,1,11,10,0,2690396
1377,5,2,1,11,7,1,2138226
1481,2,1,1,16,10,0,2192182
1356,5,2,2,11,5,0,1958565
2397,2,3,2,19,9,1,3086402
1812,3,2,1,15,10,0,2546263
1445,2,2,1,23,8,0,2001523
1595,5,3,2,23,8,0,2291828
1851,5,2,2,16,6,0,2438924
2443,5,1,1,11,10,0,3347182
2379,5,1,1,22,9,0,3122065
2163,5,1,2,16,7,1,2842052
2154,4,3,1,8,5,1,2755664
2463,4,2,1,4,6,0,3108737
2329,2,1,1,8,8,0,2988563
